user_id,lifecycle_stage,days_since_signup,age_band,region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,feature_progress_checked,preferred_hour,notif_open_rate_30d,motivation_score
US_1,2,119,1,1,5,16,22,453.0,0,0,1,7,0.304,0.65
US_2,0,126,1,1,0,0,0,5.0,0,0,1,18,0.111,0.37
US_3,3,3,1,1,9,9,5,90.0,0,1,1,9,0.435,0.51
US_4,2,22,0,0,7,6,22,139.0,0,1,1,15,0.483,0.77
US_5,0,117,1,1,0,0,0,18.0,0,0,0,9,0.129,0.39
US_6,3,2,1,1,6,3,7,27.0,0,0,1,8,0.315,0.86
US_7,1,35,2,2,0,0,0,,0,1,0,20,0.069,0.25
US_8,3,5,1,1,11,3,5,18.0,0,0,1,13,0.38,0.52
US_9,3,1,1,1,3,3,1,27.0,0,0,1,8,0.489,0.87
US_10,1,59,2,2,0,0,0,10.0,0,0,0,7,0.078,0.22
US_11,1,17,2,2,0,0,0,24.0,0,0,0,7,0.057,0.14
US_12,2,81,1,1,8,4,15,159.0,0,1,1,19,0.352,0.73
US_13,2,17,1,1,16,7,12,315.0,0,1,1,8,0.39,0.9
US_14,3,1,2,2,4,5,4,50.0,0,1,1,10,0.318,0.62
US_15,0,92,0,0,0,1,0,16.0,0,0,0,20,0.047,0.26
US_16,3,2,1,1,4,8,2,80.0,0,0,0,20,0.266,0.69
US_17,2,118,0,0,12,16,14,352.0,1,1,1,19,0.347,0.53
US_18,2,87,1,1,8,11,15,246.0,0,0,1,18,0.485,0.7
US_19,2,38,0,0,7,5,3,188.0,0,1,1,20,0.516,0.7
US_20,3,180,2,2,1,1,0,19.0,0,0,0,6,0.035,0.24
US_21,2,64,2,2,6,12,19,354.0,0,1,1,5,0.455,0.83
US_22,2,68,2,2,9,7,18,243.0,1,1,1,20,0.583,0.8
US_23,3,6,0,0,11,8,0,96.0,0,1,1,20,0.359,0.83
US_24,2,105,1,1,13,10,12,397.0,0,1,1,19,0.276,0.58
US_25,2,38,1,1,15,17,31,380.0,0,1,1,20,0.461,0.84
US_26,2,116,1,1,10,18,27,516.0,0,1,1,19,0.264,0.55
US_27,3,0,2,2,10,7,5,63.0,0,1,0,7,0.241,0.77
US_28,0,109,0,0,2,0,0,33.0,0,1,0,23,0.025,0.14
US_29,2,64,0,0,20,11,20,286.0,0,1,1,20,0.291,0.66
US_30,2,37,2,2,11,7,22,280.0,0,1,0,21,0.421,0.64
US_31,2,54,0,0,11,13,10,398.0,0,1,1,19,0.338,0.55
US_32,2,27,0,0,12,18,13,400.0,0,1,1,22,0.57,0.82
US_33,2,10,2,2,7,4,17,128.0,1,0,1,5,0.411,0.63
US_34,1,68,2,2,1,0,0,11.0,0,0,0,13,0.03,0.19
US_35,2,19,2,2,11,14,3,396.0,1,1,1,18,0.452,0.6
US_36,2,58,0,0,10,13,25,361.0,1,0,1,7,0.317,0.65
US_37,3,6,0,0,11,2,6,12.0,1,1,0,19,0.296,0.77
US_38,2,105,0,0,8,4,9,170.0,0,1,1,18,0.435,0.63
US_39,2,19,2,2,14,9,18,294.0,1,1,1,13,0.332,0.6
US_40,3,0,0,0,12,5,2,35.0,0,1,1,20,0.36,0.76
US_41,2,16,0,0,10,15,23,504.0,1,1,1,17,0.521,0.52
US_42,1,35,0,0,0,0,0,29.0,0,0,0,12,0.036,0.12
US_43,3,6,0,0,4,7,1,77.0,1,1,0,20,0.223,0.87
US_44,3,4,0,0,7,6,2,66.0,1,1,1,11,0.354,0.79
US_45,0,86,0,2,0,0,0,46.0,0,1,0,23,0.106,0.26
US_46,1,87,0,0,0,0,0,7.0,1,0,0,21,0.044,0.28
US_47,0,142,0,0,1,1,0,35.0,0,0,0,22,0.084,0.27
US_48,2,33,0,0,5,15,3,541.0,1,1,1,18,0.357,0.72
US_49,2,15,0,0,6,14,20,396.0,1,1,1,7,0.425,0.94
US_50,2,19,0,0,12,4,16,131.0,1,0,1,19,0.549,0.73
US_51,3,1,0,0,5,5,2,50.0,0,1,1,11,0.328,0.47
US_52,2,94,0,0,6,9,5,318.0,1,0,1,20,0.425,0.68
US_53,3,7,0,0,6,4,5,60.0,0,1,0,19,0.247,0.7
US_54,0,48,0,0,0,0,0,12.0,0,0,1,11,0.138,0.4
US_55,3,0,0,0,7,6,3,30.0,0,0,1,19,0.41,0.63
US_56,3,3,0,0,7,10,5,140.0,0,0,0,22,0.481,0.78
US_57,1,84,0,0,0,0,0,27.0,0,0,0,22,0.027,0.06
US_58,1,61,0,0,0,0,0,15.0,0,0,0,8,0.034,0.24
US_59,2,89,0,0,8,17,10,555.0,1,1,1,21,0.429,0.93
US_60,2,57,0,0,9,7,21,183.0,1,1,1,22,0.38,0.53
US_61,2,94,0,0,13,10,4,303.0,1,1,1,12,0.537,0.79
